Time,QA,QB,QT
0.0000,6.000000,9.000000,15.000000
1.0000,5.171292,7.185576,12.356868
2.0000,4.356719,5.794984,10.151704
3.0000,3.649053,4.710469,8.359521
4.0000,3.076376,3.870969,6.947346
5.0000,2.634284,3.235703,5.869987
6.0000,2.304990,2.767686,5.072675
7.0000,2.063358,2.431286,4.494645
8.0000,1.106076,1.687924,2.794000
9.0000,0.643977,0.992036,1.636012
10.0000,0.365752,0.559833,0.925585
11.0000,0.202943,0.309335,0.512278
12.0000,0.110990,0.168782,0.279772
13.0000,0.060198,0.091425,0.151623
14.0000,0.032498,0.049323,0.081821
15.0000,0.017499,0.026548,0.044047
16.0000,0.009410,0.014273,0.023683
17.0000,0.005056,0.007669,0.012725
18.0000,0.002716,0.004119,0.006835
19.0000,0.001458,0.002212,0.003670
